Conv Layers,Pool Layers,Epochs,Optimizer,Batch Size,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Train Time (s)
2,5,50,RMSprop,128,0.349527508020401,0.893750011920929,0.5211644172668457,0.7749999761581421,300.3125605583191
2,5,50,Adadelta,16,1.6820917129516602,0.09375,1.6932729482650757,0.125,74.30807280540466
2,5,50,Adadelta,32,1.9908294677734375,0.23749999701976776,1.9556032419204712,0.22499999403953552,105.40598392486572
2,5,50,Adadelta,64,1.883530616760254,0.20000000298023224,1.803745985031128,0.20000000298023224,104.62944722175598
2,5,50,Adadelta,128,1.7272628545761108,0.1875,1.8216896057128906,0.10000000149011612,66.44732332229614
3,1,5,Adam,16,0.09866155683994293,0.9624999761581421,0.8576118350028992,0.75,98.50821185112
3,1,5,Adam,32,1.2815473079681396,0.4124999940395355,1.386024832725525,0.375,89.67346239089966
3,1,5,Adam,64,1.3962777853012085,0.3687500059604645,1.4319140911102295,0.30000001192092896,89.71477675437927
3,1,5,Adam,128,1.2395738363265991,0.4625000059604645,1.5053647756576538,0.44999998807907104,86.29632186889648
3,1,5,SGD,16,1.5334142446517944,0.5375000238418579,1.535691261291504,0.44999998807907104,84.35174083709717
3,1,5,SGD,32,1.5562893152236938,0.53125,1.5628455877304077,0.5249999761581421,81.25728940963745
3,1,5,SGD,64,1.5760105848312378,0.29374998807907104,1.5744593143463135,0.22499999403953552,78.59227895736694
3,1,5,SGD,128,1.6010076999664307,0.20000000298023224,1.5991075038909912,0.20000000298023224,77.17961382865906
3,1,5,RMSprop,16,0.7515884637832642,0.800000011920929,1.0793249607086182,0.6000000238418579,95.14516162872314
3,1,5,RMSprop,32,0.49585360288619995,0.8812500238418579,0.9507747888565063,0.6499999761581421,87.15382504463196
3,1,5,RMSprop,64,0.6711463332176208,0.800000011920929,0.9623554348945618,0.574999988079071,85.82898044586182
3,1,5,RMSprop,128,1.1642305850982666,0.5562499761581421,1.3630754947662354,0.375,84.15443396568298
3,1,5,Adadelta,16,1.538053274154663,0.33125001192092896,1.5287325382232666,0.4000000059604645,110.47509503364563
3,1,5,Adadelta,32,1.5099340677261353,0.3187499940395355,1.5604853630065918,0.3499999940395355,94.16781258583069
3,1,5,Adadelta,64,1.5458370447158813,0.21250000596046448,1.5590680837631226,0.32499998807907104,91.03379821777344
3,1,5,Adadelta,128,1.5273323059082031,0.34375,1.4983832836151123,0.3499999940395355,109.61658215522766
3,1,10,Adam,16,0.022560108453035355,0.9937499761581421,0.5585166215896606,0.7749999761581421,195.80020308494568
3,1,10,Adam,32,0.06370650976896286,0.9937499761581421,0.45957788825035095,0.824999988079071,178.96594071388245
3,1,10,Adam,64,0.20532283186912537,0.9750000238418579,0.765862762928009,0.75,177.81247091293335
3,1,10,Adam,128,1.6406580209732056,0.20624999701976776,1.6416248083114624,0.20000000298023224,164.13176488876343
3,1,10,SGD,16,1.1892101764678955,0.668749988079071,1.1902861595153809,0.574999988079071,167.28966426849365
3,1,10,SGD,32,1.497145652770996,0.2750000059604645,1.5033342838287354,0.25,158.956458568573
3,1,10,SGD,64,1.4492342472076416,0.5,1.4548031091690063,0.44999998807907104,156.67923736572266
3,1,10,SGD,128,1.5598796606063843,0.23125000298023224,1.5577856302261353,0.125,155.98379683494568
3,1,10,RMSprop,16,0.0365840308368206,1.0,0.7558780908584595,0.75,190.5436429977417
3,1,10,RMSprop,32,0.05685696005821228,0.987500011920929,0.7356802225112915,0.7250000238418579,173.19356107711792
3,1,10,RMSprop,64,0.11227641254663467,0.987500011920929,0.7580305337905884,0.800000011920929,167.9182050228119
3,1,10,RMSprop,128,1.3567603826522827,0.38749998807907104,1.3842222690582275,0.3499999940395355,161.2760739326477
3,1,10,Adadelta,16,1.4199538230895996,0.5,1.408444881439209,0.574999988079071,209.5268747806549
3,1,10,Adadelta,32,1.4536679983139038,0.48750001192092896,1.4612791538238525,0.44999998807907104,189.0738251209259
3,1,10,Adadelta,64,1.3717573881149292,0.39375001192092896,1.3784198760986328,0.3499999940395355,154.8668246269226
3,1,10,Adadelta,128,1.5923409461975098,0.21250000596046448,1.586721658706665,0.2750000059604645,137.77089190483093
3,1,25,Adam,16,0.003042974043637514,1.0,0.8112198114395142,0.7749999761581421,305.6487729549408
3,1,25,Adam,32,0.21384406089782715,0.956250011920929,0.5859451293945312,0.675000011920929,232.62005424499512
3,1,25,Adam,64,0.23887524008750916,0.956250011920929,0.7743373513221741,0.7250000238418579,319.69790506362915
3,1,25,Adam,128,0.16342444717884064,0.9750000238418579,0.759458601474762,0.6499999761581421,348.11606216430664
3,1,25,SGD,16,0.6795841455459595,0.824999988079071,0.7835688591003418,0.7250000238418579,339.470445394516
3,1,25,SGD,32,1.3885620832443237,0.48124998807907104,1.3894755840301514,0.42500001192092896,393.63146686553955
3,1,25,SGD,64,1.237972617149353,0.6625000238418579,1.242035150527954,0.6499999761581421,343.9300100803375
3,1,25,SGD,128,1.4714791774749756,0.33125001192092896,1.4816776514053345,0.2750000059604645,172.18586134910583
3,1,25,RMSprop,16,0.03563207387924194,0.9937499761581421,0.4917958676815033,0.800000011920929,279.54837799072266
3,1,25,RMSprop,32,0.38792508840560913,0.956250011920929,0.6216264963150024,0.800000011920929,269.87715125083923
3,1,25,RMSprop,64,1.1379308700561523,0.4625000059604645,1.2459306716918945,0.30000001192092896,217.43932795524597
3,1,25,RMSprop,128,0.20515117049217224,0.9750000238418579,0.6224514245986938,0.7749999761581421,317.68131136894226
3,1,25,Adadelta,16,1.4554752111434937,0.4625000059604645,1.4886682033538818,0.3499999940395355,201.28729724884033
3,1,25,Adadelta,32,1.2770956754684448,0.625,1.3089611530303955,0.6000000238418579,436.2704813480377
3,1,25,Adadelta,64,1.4739832878112793,0.512499988079071,1.4939676523208618,0.4000000059604645,278.8638677597046
3,1,25,Adadelta,128,1.5102264881134033,0.3499999940395355,1.4972418546676636,0.375,350.82630348205566
3,1,50,Adam,16,0.36466434597969055,0.90625,0.6925365328788757,0.75,168.63220191001892
3,1,50,Adam,32,1.3670423030853271,0.3812499940395355,1.3832231760025024,0.4000000059604645,110.95014786720276
3,1,50,Adam,64,0.22927045822143555,0.96875,0.7372574806213379,0.675000011920929,257.7386906147003
3,1,50,Adam,128,0.16021773219108582,1.0,0.7402841448783875,0.6499999761581421,370.8684048652649
3,1,50,SGD,16,1.0477880239486694,0.84375,1.1603494882583618,0.574999988079071,197.38852977752686
3,1,50,SGD,32,1.166378140449524,0.4312500059604645,1.195330023765564,0.4000000059604645,296.5791311264038
3,1,50,SGD,64,1.3446804285049438,0.4124999940395355,1.3705546855926514,0.32499998807907104,330.90531945228577
3,1,50,SGD,128,1.5257577896118164,0.3375000059604645,1.518078088760376,0.20000000298023224,269.890264749527
3,1,50,RMSprop,16,0.028853844851255417,1.0,0.7415325045585632,0.7749999761581421,225.5947403907776
3,1,50,RMSprop,32,0.04087566211819649,1.0,0.5816200971603394,0.7749999761581421,355.16998291015625
3,1,50,RMSprop,64,0.150887131690979,0.987500011920929,0.5492730736732483,0.800000011920929,244.28319311141968
3,1,50,RMSprop,128,0.023104462772607803,1.0,0.623310923576355,0.824999988079071,341.2913508415222
3,1,50,Adadelta,16,1.4432320594787598,0.5,1.4326750040054321,0.4749999940395355,247.726580619812
3,1,50,Adadelta,32,1.5062534809112549,0.29374998807907104,1.5007741451263428,0.32499998807907104,153.12329864501953
3,1,50,Adadelta,64,1.4890893697738647,0.34375,1.5054218769073486,0.375,217.70578050613403
3,1,50,Adadelta,128,1.2005029916763306,0.699999988079071,1.2520618438720703,0.675000011920929,773.7280070781708
3,2,5,Adam,16,0.23369507491588593,0.96875,0.7530797719955444,0.699999988079071,77.78501915931702
3,2,5,Adam,32,0.697395384311676,0.8062499761581421,0.8924916982650757,0.6499999761581421,71.55585956573486
3,2,5,Adam,64,1.2224119901657104,0.6312500238418579,1.2409584522247314,0.6499999761581421,71.09036707878113
3,2,5,Adam,128,1.5385805368423462,0.21875,1.5823888778686523,0.20000000298023224,70.37636613845825
3,2,5,SGD,16,1.5878926515579224,0.21875,1.5841342210769653,0.22499999403953552,69.48994493484497
3,2,5,SGD,32,1.5849800109863281,0.23125000298023224,1.5793883800506592,0.20000000298023224,68.47800779342651
3,2,5,SGD,64,1.4545056819915771,0.5375000238418579,1.4746408462524414,0.4749999940395355,68.43209862709045
3,2,5,SGD,128,1.5723240375518799,0.1875,1.5845599174499512,0.10000000149011612,67.53286838531494
3,2,5,RMSprop,16,0.7227057218551636,0.78125,0.9078521728515625,0.625,72.9074878692627
3,2,5,RMSprop,32,0.7698928713798523,0.7250000238418579,0.9886078834533691,0.574999988079071,70.55261540412903
3,2,5,RMSprop,64,1.5361125469207764,0.39375001192092896,1.5386961698532104,0.375,68.89609837532043
3,2,5,RMSprop,128,0.9075043797492981,0.581250011920929,1.0558362007141113,0.574999988079071,69.35607695579529
3,2,5,Adadelta,16,1.6337554454803467,0.3499999940395355,1.6148532629013062,0.25,79.30154848098755
3,2,5,Adadelta,32,1.5882279872894287,0.22499999403953552,1.5678455829620361,0.20000000298023224,72.28763914108276
3,2,5,Adadelta,64,1.591739296913147,0.23125000298023224,1.6385555267333984,0.15000000596046448,70.46519494056702
3,2,5,Adadelta,128,1.6452442407608032,0.21250000596046448,1.7094173431396484,0.25,71.93225908279419
3,2,10,Adam,16,0.03125667944550514,1.0,0.927457332611084,0.75,144.74712920188904
3,2,10,Adam,32,0.08320404589176178,0.981249988079071,0.8917701840400696,0.800000011920929,140.23767113685608
3,2,10,Adam,64,0.29651638865470886,0.9125000238418579,0.7851510047912598,0.699999988079071,142.69117259979248
3,2,10,Adam,128,0.8314464688301086,0.7749999761581421,1.0369203090667725,0.675000011920929,138.07994747161865
3,2,10,SGD,16,0.7968928217887878,0.7250000238418579,0.8678491711616516,0.6000000238418579,142.44137716293335
3,2,10,SGD,32,0.7970899343490601,0.762499988079071,0.9211529493331909,0.699999988079071,136.1293249130249
3,2,10,SGD,64,1.3306562900543213,0.543749988079071,1.339591383934021,0.6499999761581421,134.0168433189392
3,2,10,SGD,128,1.3659976720809937,0.731249988079071,1.3742741346359253,0.6000000238418579,140.20811700820923
3,2,10,RMSprop,16,0.09550057351589203,0.96875,0.5574125647544861,0.800000011920929,143.5414650440216
3,2,10,RMSprop,32,0.2090054452419281,0.949999988079071,0.6078740358352661,0.75,139.72485399246216
3,2,10,RMSprop,64,0.2813258171081543,0.949999988079071,0.999275803565979,0.75,140.3838701248169
3,2,10,RMSprop,128,0.4984076917171478,0.8999999761581421,0.7364155650138855,0.675000011920929,136.51724457740784
3,2,10,Adadelta,16,1.5253088474273682,0.34375,1.560351848602295,0.30000001192092896,152.98455905914307
3,2,10,Adadelta,32,1.5246751308441162,0.21250000596046448,1.5420602560043335,0.20000000298023224,140.59047961235046
3,2,10,Adadelta,64,1.550474762916565,0.3187499940395355,1.5025739669799805,0.42500001192092896,160.58277416229248
3,2,10,Adadelta,128,1.5698692798614502,0.20624999701976776,1.57273268699646,0.125,150.5903582572937
3,2,25,Adam,16,0.12937986850738525,0.9937499761581421,0.6397331953048706,0.7749999761581421,211.1865713596344
3,2,25,Adam,32,0.15816202759742737,0.9750000238418579,0.6877872943878174,0.75,195.77326107025146
3,2,25,Adam,64,0.28992974758148193,0.9750000238418579,0.5979140996932983,0.75,257.47664856910706
3,2,25,Adam,128,0.6418622732162476,0.793749988079071,0.807897686958313,0.7250000238418579,334.6568031311035
3,2,25,SGD,16,0.3826497495174408,0.887499988079071,0.5611211061477661,0.7250000238418579,266.3089065551758
3,2,25,SGD,32,0.20152314007282257,0.96875,0.5770835876464844,0.699999988079071,339.5357813835144
3,2,25,SGD,64,0.8375616073608398,0.7749999761581421,0.9058120846748352,0.7250000238418579,292.1835367679596
3,2,25,SGD,128,1.2077444791793823,0.7124999761581421,1.2250432968139648,0.675000011920929,347.4509446620941
3,2,25,RMSprop,16,0.21222622692584991,0.9624999761581421,0.5770434737205505,0.75,199.01974391937256
3,2,25,RMSprop,32,0.1359504759311676,0.987500011920929,0.5356239080429077,0.8500000238418579,327.8383288383484
3,2,25,RMSprop,64,0.16322579979896545,0.9750000238418579,0.5526897311210632,0.7250000238418579,205.09956407546997
3,2,25,RMSprop,128,0.3572371006011963,0.9750000238418579,0.6663336157798767,0.7749999761581421,214.2141900062561
3,2,25,Adadelta,16,1.5496432781219482,0.33125001192092896,1.5420496463775635,0.30000001192092896,366.0534346103668
3,2,25,Adadelta,32,1.5553474426269531,0.23749999701976776,1.5432335138320923,0.20000000298023224,341.0412874221802
3,2,25,Adadelta,64,1.5434768199920654,0.30000001192092896,1.562386393547058,0.25,343.6693630218506
3,2,25,Adadelta,128,1.5096063613891602,0.23125000298023224,1.4825284481048584,0.25,305.39628863334656
3,2,50,Adam,16,0.059182655066251755,1.0,0.5560698509216309,0.800000011920929,213.98869824409485
3,2,50,Adam,32,0.38229507207870483,0.893750011920929,0.5039041042327881,0.7749999761581421,175.98234677314758
3,2,50,Adam,64,0.06663428992033005,1.0,0.6087987422943115,0.7749999761581421,304.0505619049072
3,2,50,Adam,128,0.30106568336486816,0.9312499761581421,0.5481125712394714,0.7250000238418579,250.95624613761902
3,2,50,SGD,16,0.12414468824863434,0.987500011920929,0.5340196490287781,0.7250000238418579,259.4934391975403
3,2,50,SGD,32,1.3883559703826904,0.518750011920929,1.3954005241394043,0.550000011920929,105.6208827495575
3,2,50,SGD,64,0.1730235368013382,0.981249988079071,0.6071481704711914,0.75,435.2058312892914
3,2,50,SGD,128,1.0820872783660889,0.550000011920929,1.1530126333236694,0.4749999940395355,390.39058542251587
3,2,50,RMSprop,16,0.32474297285079956,0.8999999761581421,0.5424426198005676,0.7749999761581421,153.29567313194275
3,2,50,RMSprop,32,0.34815511107444763,0.918749988079071,0.7029451131820679,0.7250000238418579,174.46588516235352
3,2,50,RMSprop,64,0.19564968347549438,0.987500011920929,0.6945465803146362,0.75,198.20312929153442
3,2,50,RMSprop,128,0.22005817294120789,0.9624999761581421,0.590173602104187,0.75,334.42449927330017
3,2,50,Adadelta,16,1.5171600580215454,0.26875001192092896,1.4536720514297485,0.42500001192092896,303.14049243927
3,2,50,Adadelta,32,1.5680921077728271,0.26875001192092896,1.5754886865615845,0.20000000298023224,192.15201663970947
3,2,50,Adadelta,64,1.4102323055267334,0.44999998807907104,1.4119418859481812,0.44999998807907104,555.649694442749
3,2,50,Adadelta,128,1.5210423469543457,0.2750000059604645,1.5788257122039795,0.25,202.11786079406738
3,3,5,Adam,16,0.4528404176235199,0.887499988079071,0.6471018195152283,0.7749999761581421,67.39858603477478
3,3,5,Adam,32,0.6457532048225403,0.824999988079071,0.8181424140930176,0.699999988079071,65.7589476108551
3,3,5,Adam,64,1.4151064157485962,0.3812499940395355,1.4288413524627686,0.3499999940395355,65.49129796028137
3,3,5,Adam,128,1.6621612310409546,0.38749998807907104,1.6826072931289673,0.4000000059604645,66.68859052658081
3,3,5,SGD,16,0.9094010591506958,0.762499988079071,1.0083930492401123,0.625,69.87853860855103
3,3,5,SGD,32,1.3568236827850342,0.6812499761581421,1.3737711906433105,0.625,65.56304025650024
3,3,5,SGD,64,1.4639478921890259,0.4749999940395355,1.4666740894317627,0.42500001192092896,65.37929391860962
3,3,5,SGD,128,1.5380525588989258,0.375,1.5324840545654297,0.375,65.6640694141388
3,3,5,RMSprop,16,0.22772224247455597,0.9750000238418579,0.49335962533950806,0.800000011920929,66.90696954727173
3,3,5,RMSprop,32,0.2762933671474457,0.956250011920929,0.6014179587364197,0.800000011920929,66.17882180213928
3,3,5,RMSprop,64,0.7765554189682007,0.8812500238418579,0.9528809785842896,0.675000011920929,65.57676076889038
3,3,5,RMSprop,128,0.8425108194351196,0.8374999761581421,0.9753355979919434,0.6499999761581421,65.88673639297485
3,3,5,Adadelta,16,1.545657992362976,0.2874999940395355,1.594598412513733,0.30000001192092896,67.86351537704468
3,3,5,Adadelta,32,1.5864198207855225,0.23125000298023224,1.5810327529907227,0.25,66.87901401519775
3,3,5,Adadelta,64,1.777142882347107,0.21250000596046448,1.8050835132598877,0.17499999701976776,65.88020372390747
3,3,5,Adadelta,128,1.8281837701797485,0.17499999701976776,1.8158187866210938,0.125,66.60621786117554
3,3,10,Adam,16,0.07736518979072571,0.9750000238418579,0.6937762498855591,0.7749999761581421,136.95107674598694
3,3,10,Adam,32,0.22895559668540955,0.9437500238418579,0.5616945028305054,0.7749999761581421,130.27032732963562
3,3,10,Adam,64,0.5027704238891602,0.918749988079071,0.7124322652816772,0.75,130.2867579460144
3,3,10,Adam,128,1.3854014873504639,0.3812499940395355,1.385347604751587,0.22499999403953552,129.2901418209076
3,3,10,SGD,16,0.40949955582618713,0.8812500238418579,0.7018330097198486,0.75,132.6670150756836
3,3,10,SGD,32,0.6621540784835815,0.856249988079071,0.8095223307609558,0.800000011920929,130.31365418434143
3,3,10,SGD,64,1.005667805671692,0.75,1.0754815340042114,0.6000000238418579,130.11278080940247
3,3,10,SGD,128,1.0524598360061646,0.856249988079071,1.120116949081421,0.625,133.47670698165894
3,3,10,RMSprop,16,0.10643794387578964,0.96875,1.026177167892456,0.75,133.41106748580933
3,3,10,RMSprop,32,0.06461562216281891,0.987500011920929,0.6543704271316528,0.75,129.72318124771118
3,3,10,RMSprop,64,0.2705147862434387,0.9437500238418579,0.7374028563499451,0.675000011920929,129.65707683563232
3,3,10,RMSprop,128,0.5494934320449829,0.9125000238418579,0.8082185983657837,0.800000011920929,130.10342001914978
3,3,10,Adadelta,16,1.7079503536224365,0.17499999701976776,1.6989113092422485,0.22499999403953552,134.15807342529297
3,3,10,Adadelta,32,1.6568304300308228,0.20624999701976776,1.6370046138763428,0.22499999403953552,131.31313514709473
3,3,10,Adadelta,64,1.7105433940887451,0.15625,1.6782764196395874,0.20000000298023224,134.55932521820068
3,3,10,Adadelta,128,1.7147719860076904,0.16875000298023224,1.693190574645996,0.15000000596046448,132.0113763809204
3,3,25,Adam,16,0.21849830448627472,0.956250011920929,0.5293906331062317,0.7749999761581421,159.73810720443726
3,3,25,Adam,32,0.08672989904880524,0.9624999761581421,1.3751732110977173,0.699999988079071,325.6825840473175
3,3,25,Adam,64,0.17342297732830048,0.9750000238418579,0.5932679176330566,0.800000011920929,300.7262930870056
3,3,25,Adam,128,0.25476014614105225,0.949999988079071,0.655047595500946,0.699999988079071,218.41472172737122
3,3,25,SGD,16,0.12109333276748657,0.9937499761581421,0.45163702964782715,0.7749999761581421,264.014151096344
3,3,25,SGD,32,0.23483684659004211,0.956250011920929,0.6624664664268494,0.75,332.5833773612976
3,3,25,SGD,64,0.27750176191329956,0.949999988079071,0.5275452733039856,0.800000011920929,324.29860258102417
3,3,25,SGD,128,1.2615450620651245,0.6499999761581421,1.2907540798187256,0.6000000238418579,314.3247470855713
3,3,25,RMSprop,16,0.047452352941036224,0.9937499761581421,0.5159807205200195,0.800000011920929,183.29562973976135
3,3,25,RMSprop,32,0.06642915308475494,0.987500011920929,0.6160765290260315,0.75,260.53842878341675
3,3,25,RMSprop,64,0.25540074706077576,0.9624999761581421,0.5837439298629761,0.7749999761581421,191.81292748451233
3,3,25,RMSprop,128,0.10749566555023193,0.96875,0.8444353938102722,0.75,319.6127474308014
3,3,25,Adadelta,16,1.5318548679351807,0.3062500059604645,1.514164924621582,0.3499999940395355,135.03920650482178
3,3,25,Adadelta,32,1.5818918943405151,0.22499999403953552,1.611360788345337,0.22499999403953552,265.04472374916077
3,3,25,Adadelta,64,1.680964469909668,0.18125000596046448,1.6531627178192139,0.22499999403953552,207.39753603935242
3,3,25,Adadelta,128,1.5772716999053955,0.21875,1.6591968536376953,0.10000000149011612,284.4251582622528
3,3,50,Adam,16,0.1271389126777649,0.9750000238418579,0.5453934669494629,0.800000011920929,202.74752759933472
3,3,50,Adam,32,0.49035757780075073,0.875,0.589389979839325,0.75,298.3658058643341
3,3,50,Adam,64,0.09020441025495529,0.987500011920929,0.5553078651428223,0.800000011920929,399.0013563632965
3,3,50,Adam,128,0.15052564442157745,0.96875,0.45694056153297424,0.824999988079071,440.3879997730255
3,3,50,SGD,16,0.0763757973909378,0.9937499761581421,0.4801759719848633,0.800000011920929,394.74272298812866
3,3,50,SGD,32,0.2343246042728424,0.956250011920929,0.5543410181999207,0.800000011920929,350.9985411167145
3,3,50,SGD,64,0.2607043981552124,0.9437500238418579,0.4941485524177551,0.800000011920929,547.5903296470642
3,3,50,SGD,128,0.2866280674934387,0.9375,0.5901413559913635,0.7749999761581421,495.9284896850586
3,3,50,RMSprop,16,0.11878921836614609,0.9937499761581421,0.485980361700058,0.824999988079071,182.75331282615662
3,3,50,RMSprop,32,0.2199438512325287,0.9437500238418579,0.6272045373916626,0.7749999761581421,128.55065751075745
3,3,50,RMSprop,64,0.07307806611061096,1.0,0.7019585371017456,0.7749999761581421,280.5270936489105
3,3,50,RMSprop,128,0.16684874892234802,0.9750000238418579,0.5442436933517456,0.7250000238418579,283.42550444602966
3,3,50,Adadelta,16,1.5863797664642334,0.20624999701976776,1.6259797811508179,0.25,173.13091850280762
3,3,50,Adadelta,32,1.547458291053772,0.21875,1.591111183166504,0.125,608.697313785553
3,3,50,Adadelta,64,1.6032741069793701,0.24375000596046448,1.582839012145996,0.2750000059604645,332.6082227230072
3,3,50,Adadelta,128,1.5664021968841553,0.24375000596046448,1.6262691020965576,0.15000000596046448,286.8719410896301
3,5,5,Adam,16,0.8167916536331177,0.800000011920929,0.8658398389816284,0.7749999761581421,64.76215720176697
3,5,5,Adam,32,1.079460859298706,0.737500011920929,1.1344976425170898,0.6499999761581421,63.96466040611267
3,5,5,Adam,64,1.3931472301483154,0.5375000238418579,1.4122892618179321,0.44999998807907104,64.2228307723999
3,5,5,Adam,128,1.481486201286316,0.3687500059604645,1.5238837003707886,0.2750000059604645,63.8671088218689
3,5,5,SGD,16,1.4395023584365845,0.59375,1.4599052667617798,0.625,64.55692172050476
3,5,5,SGD,32,1.5244395732879639,0.38749998807907104,1.5209156274795532,0.375,63.26639437675476
3,5,5,SGD,64,1.5408776998519897,0.42500001192092896,1.561453104019165,0.42500001192092896,63.57396221160889
3,5,5,SGD,128,1.5497570037841797,0.36250001192092896,1.5664145946502686,0.32499998807907104,64.43778538703918
3,5,5,RMSprop,16,0.6177824139595032,0.856249988079071,0.7942651510238647,0.675000011920929,64.64046430587769
3,5,5,RMSprop,32,0.7686388492584229,0.8687499761581421,0.9245424270629883,0.699999988079071,63.850188970565796
3,5,5,RMSprop,64,1.2262089252471924,0.612500011920929,1.2646435499191284,0.5249999761581421,63.29853057861328
3,5,5,RMSprop,128,1.346924066543579,0.4124999940395355,1.3498996496200562,0.4000000059604645,72.29739665985107
3,5,5,Adadelta,16,1.6789867877960205,0.20000000298023224,1.5988086462020874,0.20000000298023224,72.78738641738892
3,5,5,Adadelta,32,4.716566562652588,0.20000000298023224,4.607038497924805,0.20000000298023224,65.18239068984985
3,5,5,Adadelta,64,1.7358306646347046,0.21250000596046448,1.6942014694213867,0.22499999403953552,64.93950057029724
3,5,5,Adadelta,128,1.9093046188354492,0.22499999403953552,1.8979688882827759,0.15000000596046448,65.84920620918274
3,5,10,Adam,16,0.2804208993911743,0.9375,0.5823379158973694,0.75,131.35828399658203
3,5,10,Adam,32,0.6079825758934021,0.8812500238418579,0.765976071357727,0.699999988079071,129.81312203407288
3,5,10,Adam,64,0.6297495365142822,0.887499988079071,0.7900547981262207,0.7749999761581421,128.88174748420715
3,5,10,Adam,128,1.4135881662368774,0.706250011920929,1.4270597696304321,0.6000000238418579,130.4544415473938
3,5,10,SGD,16,1.0048753023147583,0.8374999761581421,1.0815799236297607,0.6499999761581421,135.73166465759277
3,5,10,SGD,32,1.3615987300872803,0.768750011920929,1.3805230855941772,0.675000011920929,130.0555763244629
3,5,10,SGD,64,1.4566409587860107,0.53125,1.4355201721191406,0.675000011920929,129.4883894920349
3,5,10,SGD,128,1.4474071264266968,0.48750001192092896,1.4250065088272095,0.5,129.72358345985413
3,5,10,RMSprop,16,0.27716487646102905,0.8999999761581421,0.6700061559677124,0.75,132.49281811714172
3,5,10,RMSprop,32,0.39432403445243835,0.925000011920929,0.572238028049469,0.800000011920929,130.01661014556885
3,5,10,RMSprop,64,0.6738582849502563,0.8125,0.768814742565155,0.7250000238418579,133.61940622329712
3,5,10,RMSprop,128,0.6057787537574768,0.8812500238418579,0.7431683540344238,0.7749999761581421,130.40367579460144
3,5,10,Adadelta,16,1.9782880544662476,0.19374999403953552,2.016745090484619,0.22499999403953552,132.6188223361969
3,5,10,Adadelta,32,1.8960508108139038,0.20000000298023224,1.8274028301239014,0.2750000059604645,130.9651119709015
3,5,10,Adadelta,64,2.1577537059783936,0.23125000298023224,2.1485695838928223,0.17499999701976776,129.6931755542755
3,5,10,Adadelta,128,1.9624860286712646,0.20000000298023224,1.9741474390029907,0.20000000298023224,131.32576036453247
3,5,25,Adam,16,0.3160029947757721,0.918749988079071,0.662621259689331,0.75,197.11377501487732
3,5,25,Adam,32,0.13615348935127258,0.9624999761581421,0.4871078431606293,0.824999988079071,328.0133738517761
3,5,25,Adam,64,0.19184692203998566,0.949999988079071,0.5992035865783691,0.699999988079071,322.8215057849884
3,5,25,Adam,128,0.321908175945282,0.90625,0.6991596817970276,0.75,326.2835729122162
3,5,25,SGD,16,0.4188499450683594,0.8999999761581421,0.6755279302597046,0.7250000238418579,329.6252875328064
3,5,25,SGD,32,0.8024380803108215,0.8374999761581421,0.9152827262878418,0.7250000238418579,327.4768822193146
3,5,25,SGD,64,1.1865850687026978,0.7749999761581421,1.203086256980896,0.7250000238418579,324.29989361763
3,5,25,SGD,128,1.3944082260131836,0.643750011920929,1.4042288064956665,0.550000011920929,321.80451107025146
3,5,25,RMSprop,16,0.19413359463214874,0.9375,0.39883026480674744,0.7749999761581421,222.6779022216797
3,5,25,RMSprop,32,0.4405531883239746,0.9125000238418579,0.6197487115859985,0.7250000238418579,206.52898502349854
3,5,25,RMSprop,64,0.24018271267414093,0.9437500238418579,0.47301000356674194,0.800000011920929,325.5610888004303
3,5,25,RMSprop,128,0.46219292283058167,0.875,0.6125463247299194,0.824999988079071,259.3717234134674
3,5,25,Adadelta,16,1.7980623245239258,0.22499999403953552,1.8371633291244507,0.17499999701976776,331.15560269355774
3,5,25,Adadelta,32,1.933736801147461,0.13124999403953552,1.939936637878418,0.15000000596046448,108.80701160430908
3,5,25,Adadelta,64,2.009054660797119,0.21250000596046448,1.948583960533142,0.25,154.57581400871277
3,5,25,Adadelta,128,1.8234188556671143,0.23125000298023224,1.8895995616912842,0.125,78.24273633956909
3,5,50,Adam,16,0.20808419585227966,0.9437500238418579,0.4622924327850342,0.7749999761581421,248.61852145195007
3,5,50,Adam,32,0.39673441648483276,0.918749988079071,0.65525883436203,0.75,246.05863690376282
3,5,50,Adam,64,0.07799480855464935,0.9937499761581421,0.4094521403312683,0.824999988079071,621.5395727157593
3,5,50,Adam,128,0.39668744802474976,0.90625,0.5421322584152222,0.800000011920929,482.7872405052185
3,5,50,SGD,16,0.43262767791748047,0.887499988079071,0.5483081936836243,0.8500000238418579,540.3258130550385
3,5,50,SGD,32,0.43893250823020935,0.9125000238418579,0.5959869027137756,0.800000011920929,646.3359620571136
3,5,50,SGD,64,0.6791950464248657,0.8812500238418579,0.8473529815673828,0.7749999761581421,643.2319538593292
3,5,50,SGD,128,0.9848182797431946,0.856249988079071,1.0904979705810547,0.699999988079071,647.5702726840973
3,5,50,RMSprop,16,0.30782657861709595,0.918749988079071,0.5980147123336792,0.800000011920929,187.0094494819641
3,5,50,RMSprop,32,0.2344312220811844,0.956250011920929,0.5976144075393677,0.75,258.92826867103577
3,5,50,RMSprop,64,0.2463047206401825,0.9437500238418579,0.46226930618286133,0.8500000238418579,347.38811230659485
